EVENT_ID,START_DATE,END_DATE,DAMAGE_PROPERTY,DAMAGE_CROPS,EVENT_TYPE,CZ_NAME,STATE,SOURCE
327333,2011-06-18,2011-06-18,8000.0,0.0,Thunderstorm Wind,MADISON,ALABAMA,Broadcast Media
326763,2011-06-21,2011-06-21,0.0,0.0,Thunderstorm Wind,ALLEN,OHIO,Emergency Manager
326764,2011-06-21,2011-06-21,0.0,0.0,Thunderstorm Wind,WILLIAMS,OHIO,Emergency Manager
330026,2011-07-11,2011-07-11,0.0,0.0,Hail,MIAMI,OHIO,Public
330028,2011-07-11,2011-07-11,0.0,0.0,Hail,MIAMI,OHIO,Public
330029,2011-07-11,2011-07-11,0.0,0.0,Hail,MONTGOMERY,OHIO,Public
320340,2011-06-15,2011-06-15,0.0,0.0,Thunderstorm Wind,YELLOWSTONE,MONTANA,Law Enforcement
320341,2011-06-15,2011-06-15,0.0,0.0,Funnel Cloud,YELLOWSTONE,MONTANA,Public
320343,2011-06-15,2011-06-15,0.0,0.0,Hail,YELLOWSTONE,MONTANA,Trained Spotter
320345,2011-06-15,2011-06-15,0.0,0.0,Thunderstorm Wind,BIG HORN,MONTANA,NWS Storm Survey
320359,2011-06-15,2011-06-15,0.0,0.0,Thunderstorm Wind,ROSEBUD,MONTANA,Public
318410,2011-06-10,2011-06-10,0.0,0.0,Thunderstorm Wind,FRANKLIN,OHIO,Trained Spotter
319931,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,CLEVELAND,NORTH CAROLINA,County Official
319933,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,MECKLENBURG,NORTH CAROLINA,Law Enforcement
319934,2011-06-09,2011-06-09,0.0,0.0,Hail,MECKLENBURG,NORTH CAROLINA,NWS Employee
318433,2011-06-10,2011-06-10,0.0,0.0,Hail,FRANKLIN,OHIO,Amateur Radio
318434,2011-06-10,2011-06-10,7000.0,0.0,Thunderstorm Wind,FRANKLIN,OHIO,Amateur Radio
319705,2011-06-01,2011-06-30,0.0,0.0,Excessive Heat,WINN,LOUISIANA,NWS Employee
306694,2011-06-01,2011-06-30,0.0,0.0,Drought,BOSSIER,LOUISIANA,Emergency Manager
319935,2011-06-09,2011-06-09,0.0,0.0,Hail,MECKLENBURG,NORTH CAROLINA,Trained Spotter
319936,2011-06-09,2011-06-09,0.0,0.0,Hail,MECKLENBURG,NORTH CAROLINA,Law Enforcement
319937,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,MITCHELL,NORTH CAROLINA,Trained Spotter
306670,2011-06-01,2011-06-30,0.0,0.0,Drought,CAMP,TEXAS,Emergency Manager
306671,2011-06-01,2011-06-30,0.0,0.0,Drought,CASS,TEXAS,Emergency Manager
318981,2011-07-27,2011-07-28,0.0,0.0,Heat,CRITTENDEN,KENTUCKY,ASOS
318982,2011-07-27,2011-07-28,0.0,0.0,Heat,DAVIESS,KENTUCKY,ASOS
314177,2011-06-19,2011-06-19,0.0,0.0,Hail,LOGAN,COLORADO,Trained Spotter
314178,2011-06-19,2011-06-19,0.0,0.0,Thunderstorm Wind,LOGAN,COLORADO,Trained Spotter
322107,2011-07-12,2011-07-12,10000.0,2000.0,Thunderstorm Wind,MCCRACKEN,KENTUCKY,Emergency Manager
318313,2011-06-01,2011-06-01,0.0,0.0,Hail,JACKSON,NORTH CAROLINA,Public
318030,2011-07-31,2011-07-31,0.0,0.0,Heat,RICHARDSON,NEBRASKA,Official NWS Observations
318339,2011-08-01,2011-08-01,0.0,0.0,Marine Thunderstorm Wind,VOLUSIA-BREVARD COUNTY LINE TO SEBASTIAN INLET 0-20NM,ATLANTIC SOUTH,Other Federal Agency
327777,2011-06-23,2011-06-23,3000.0,0.0,Thunderstorm Wind,HORRY,SOUTH CAROLINA,Broadcast Media
327788,2011-06-23,2011-06-23,0.0,0.0,Thunderstorm Wind,HORRY,SOUTH CAROLINA,Emergency Manager
327805,2011-06-23,2011-06-23,0.0,0.0,Hail,HORRY,SOUTH CAROLINA,Broadcast Media
313840,2011-06-08,2011-06-08,0.0,0.0,Hail,WELD,COLORADO,Trained Spotter
313843,2011-06-08,2011-06-08,0.0,0.0,Hail,WELD,COLORADO,Trained Spotter
313847,2011-06-08,2011-06-08,0.0,0.0,Hail,WELD,COLORADO,Trained Spotter
313852,2011-06-08,2011-06-08,0.0,0.0,Hail,LARIMER,COLORADO,NWS Employee
313857,2011-06-08,2011-06-08,0.0,0.0,Hail,LARIMER,COLORADO,Trained Spotter
313861,2011-06-08,2011-06-08,0.0,0.0,Hail,LARIMER,COLORADO,Trained Spotter
312374,2011-06-11,2011-06-11,0.0,0.0,Wildfire,BROOKS,TEXAS,Fire Department/Rescue
309713,2011-07-01,2011-07-04,0.0,0.0,Drought,STARR,TEXAS,Other Federal Agency
314552,2011-06-10,2011-06-10,10000.0,0.0,Landslide,EAST SLOPES NORTHERN CASCADES,WASHINGTON,Emergency Manager
314201,2011-06-22,2011-06-22,0.0,0.0,Hail,ASOTIN,WASHINGTON,Public
315734,2011-06-24,2011-06-30,5000.0,0.0,Flood,MONO,CALIFORNIA,Park/Forest Service
309736,2011-07-05,2011-07-11,0.0,0.0,Drought,ZAPATA,TEXAS,Other Federal Agency
309737,2011-07-05,2011-07-11,0.0,0.0,Drought,STARR,TEXAS,Other Federal Agency
307273,2011-06-14,2011-06-14,2000.0,0.0,Lightning,OLMSTED,MINNESOTA,Newspaper
318266,2011-06-14,2011-06-15,17500.0,0.0,Lightning,MONROE,WISCONSIN,Newspaper
315369,2011-06-18,2011-06-18,1000.0,0.0,Flash Flood,WABASHA,MINNESOTA,Law Enforcement
309303,2011-06-24,2011-06-24,100000.0,0.0,Hail,PENNINGTON,SOUTH DAKOTA,Law Enforcement
309306,2011-06-24,2011-06-24,0.0,0.0,Hail,PENNINGTON,SOUTH DAKOTA,NWS Employee
328363,2011-06-18,2011-06-18,4000.0,0.0,Thunderstorm Wind,SCREVEN,GEORGIA,County Official
311909,2011-06-01,2011-06-30,0.0,0.0,Drought,CURRY COUNTY,NEW MEXICO,Other Federal Agency
311911,2011-06-01,2011-06-30,0.0,0.0,Drought,DE BACA COUNTY,NEW MEXICO,Other Federal Agency
306226,2011-06-12,2011-06-12,0.0,0.0,Thunderstorm Wind,HARDING,SOUTH DAKOTA,Trained Spotter
328427,2011-06-01,2011-06-30,0.0,0.0,Drought,WHITE MOUNTAINS OF GRAHAM AND GREENLEE COUNTIES,ARIZONA,Other Federal Agency
320650,2011-06-03,2011-06-05,0.0,0.0,Wildfire,SHACKELFORD,TEXAS,Park/Forest Service
325967,2011-06-21,2011-06-21,0.0,0.0,Hail,WATAUGA,NORTH CAROLINA,Law Enforcement
325968,2011-06-21,2011-06-21,18000.0,5000.0,Thunderstorm Wind,WILKES,NORTH CAROLINA,Public
328876,2011-06-21,2011-06-21,0.0,0.0,Heavy Rain,WINNEBAGO,WISCONSIN,Trained Spotter
328878,2011-06-21,2011-06-21,0.0,0.0,Heavy Rain,WAUPACA,WISCONSIN,Trained Spotter
328655,2011-06-29,2011-06-29,0.0,0.0,Flash Flood,CHATHAM,GEORGIA,Law Enforcement
325972,2011-06-21,2011-06-21,1500.0,0.0,Thunderstorm Wind,SURRY,NORTH CAROLINA,Public
325973,2011-06-21,2011-06-21,1500.0,0.0,Thunderstorm Wind,WILKES,NORTH CAROLINA,Public
325975,2011-06-21,2011-06-21,900.0,0.0,Thunderstorm Wind,WILKES,NORTH CAROLINA,Department of Highways
325976,2011-06-21,2011-06-21,900.0,0.0,Thunderstorm Wind,WILKES,NORTH CAROLINA,Department of Highways
308704,2011-06-11,2011-06-11,0.0,0.0,Thunderstorm Wind,BARREN,KENTUCKY,Law Enforcement
325841,2011-06-21,2011-06-21,9000.0,0.0,Thunderstorm Wind,MONROE,WEST VIRGINIA,COOP Observer
325839,2011-06-21,2011-06-21,9000.0,0.0,Thunderstorm Wind,MONROE,WEST VIRGINIA,COOP Observer
325843,2011-06-21,2011-06-21,4500.0,0.0,Thunderstorm Wind,MONROE,WEST VIRGINIA,Trained Spotter
325844,2011-06-21,2011-06-21,4500.0,0.0,Thunderstorm Wind,GREENBRIER,WEST VIRGINIA,Public
329089,2011-06-25,2011-06-26,0.0,0.0,Flash Flood,MORGAN,ILLINOIS,Emergency Manager
308705,2011-06-11,2011-06-11,0.0,0.0,Thunderstorm Wind,LOGAN,KENTUCKY,Law Enforcement
308706,2011-06-11,2011-06-11,0.0,0.0,Thunderstorm Wind,LOGAN,KENTUCKY,Law Enforcement
311078,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,CASEY,KENTUCKY,Trained Spotter
323822,2011-06-09,2011-06-09,0.0,0.0,Hail,MONTGOMERY,VIRGINIA,NWS Employee
308683,2011-06-05,2011-06-05,0.0,0.0,Hail,WARREN,KENTUCKY,Trained Spotter
323672,2011-06-26,2011-06-26,0.0,0.0,Thunderstorm Wind,KEOKUK,IOWA,Law Enforcement
323673,2011-06-27,2011-06-27,250000.0,0.0,Thunderstorm Wind,LEE,IOWA,Emergency Manager
326496,2011-06-26,2011-06-26,0.0,0.0,Hail,CLARK,SOUTH DAKOTA,Public
320895,2011-06-20,2011-06-20,0.0,0.0,Thunderstorm Wind,SEDGWICK,KANSAS,ASOS
320366,2011-06-14,2011-06-14,0.0,0.0,Hail,WASHINGTON,IOWA,Public
328191,2011-06-15,2011-06-15,1000.0,0.0,Thunderstorm Wind,COLLETON,SOUTH CAROLINA,Public
328203,2011-06-15,2011-06-15,0.0,0.0,Hail,COLLETON,SOUTH CAROLINA,Public
320089,2011-06-14,2011-06-14,0.0,0.0,Hail,HENRY,IOWA,Law Enforcement
325307,2011-07-04,2011-07-04,3000.0,0.0,Lightning,RANKIN,MISSISSIPPI,Fire Department/Rescue
325308,2011-07-04,2011-07-04,3000.0,0.0,Thunderstorm Wind,JEFFERSON DAVIS,MISSISSIPPI,Emergency Manager
328928,2011-07-01,2011-07-08,10000.0,0.0,Flood,PEND OREILLE,WASHINGTON,Emergency Manager
328975,2011-06-09,2011-06-09,250000.0,0.0,Thunderstorm Wind,PROVIDENCE,RHODE ISLAND,Trained Spotter
323326,2011-06-09,2011-06-09,0.0,0.0,Heat,WESTERN CAPE MAY,NEW JERSEY,Mesonet
328936,2011-07-01,2011-07-08,0.0,0.0,Flood,PEND OREILLE,WASHINGTON,Emergency Manager
327201,2011-06-22,2011-06-22,0.0,0.0,Thunderstorm Wind,BURLINGTON,NEW JERSEY,NWS Employee
327656,2011-06-02,2011-06-02,0.0,0.0,Waterspout,SAVANNAH GA TO ALTAMAHA SD GA OUT 20NM,ATLANTIC SOUTH,County Official
328986,2011-06-29,2011-06-29,0.0,0.0,Flood,NEW HANOVER,NORTH CAROLINA,Emergency Manager
312201,2011-06-18,2011-06-18,0.0,0.0,Hail,MORTON,NORTH DAKOTA,Law Enforcement
312214,2011-06-19,2011-06-19,0.0,0.0,Heavy Rain,MOUNTRAIL,NORTH DAKOTA,Mesonet
319605,2011-06-25,2011-06-25,0.0,0.0,Hail,BUFFALO,NEBRASKA,Public
311889,2011-06-01,2011-06-30,0.0,0.0,Drought,ALBUQUERQUE METRO AREA,NEW MEXICO,Other Federal Agency
311888,2011-06-01,2011-06-30,0.0,0.0,Drought,SANTA FE METRO AREA,NEW MEXICO,Other Federal Agency
327644,2011-07-16,2011-07-20,0.0,0.0,Excessive Heat,CUSTER,NEBRASKA,ASOS
311892,2011-06-01,2011-06-30,0.0,0.0,Drought,SANDIA/MANZANO MOUNTAINS,NEW MEXICO,Other Federal Agency
311890,2011-06-01,2011-06-30,0.0,0.0,Drought,LOWER RIO GRANDE VALLEY,NEW MEXICO,Other Federal Agency
318271,2011-06-13,2011-06-13,1000.0,0.0,Thunderstorm Wind,SCOTT,ILLINOIS,Law Enforcement
318272,2011-06-13,2011-06-13,10000.0,0.0,Thunderstorm Wind,CLAY,ILLINOIS,Emergency Manager
323035,2011-06-01,2011-06-01,0.0,0.0,Hail,CARROLL,NEW HAMPSHIRE,Public
323036,2011-06-01,2011-06-01,0.0,0.0,Hail,ROCKINGHAM,NEW HAMPSHIRE,Public
323038,2011-06-01,2011-06-01,0.0,0.0,Hail,ROCKINGHAM,NEW HAMPSHIRE,Trained Spotter
323046,2011-06-01,2011-06-01,0.0,0.0,Hail,ROCKINGHAM,NEW HAMPSHIRE,Public
316177,2011-06-01,2011-06-30,0.0,0.0,Drought,LOWNDES,ALABAMA,Official NWS Observations
323047,2011-06-01,2011-06-01,0.0,0.0,Hail,STRAFFORD,NEW HAMPSHIRE,Public
323048,2011-06-01,2011-06-01,0.0,0.0,Hail,STRAFFORD,NEW HAMPSHIRE,Trained Spotter
323049,2011-06-01,2011-06-01,0.0,0.0,Hail,COOS,NEW HAMPSHIRE,Trained Spotter
323050,2011-06-01,2011-06-01,0.0,0.0,Hail,GRAFTON,NEW HAMPSHIRE,Public
323051,2011-06-01,2011-06-01,0.0,0.0,Hail,GRAFTON,NEW HAMPSHIRE,Public
309841,2011-06-30,2011-06-30,0.0,0.0,Thunderstorm Wind,CAMPBELL,WYOMING,Trained Spotter
309842,2011-06-30,2011-06-30,0.0,0.0,Hail,CROOK,WYOMING,Trained Spotter
325940,2011-06-21,2011-06-21,4500.0,0.0,Thunderstorm Wind,PITTSYLVANIA,VIRGINIA,State Official
325941,2011-06-21,2011-06-21,50000.0,0.0,Thunderstorm Wind,DANVILLE (C),VIRGINIA,State Official
325942,2011-06-21,2011-06-21,4500.0,0.0,Thunderstorm Wind,PITTSYLVANIA,VIRGINIA,State Official
329122,2011-06-25,2011-06-26,0.0,0.0,Flash Flood,JASPER,ILLINOIS,Law Enforcement
329119,2011-06-25,2011-06-26,0.0,0.0,Flash Flood,EFFINGHAM,ILLINOIS,Fire Department/Rescue
322637,2011-06-07,2011-06-07,0.0,0.0,Hail,PATRICK,VIRGINIA,Utility Company
322638,2011-06-07,2011-06-07,0.0,0.0,Hail,PATRICK,VIRGINIA,Public
322640,2011-06-07,2011-06-07,0.0,0.0,Hail,PATRICK,VIRGINIA,Public
314653,2011-07-23,2011-07-23,2000.0,0.0,Thunderstorm Wind,LUCAS,IOWA,Trained Spotter
309014,2011-07-11,2011-07-11,2000.0,0.0,Thunderstorm Wind,CASS,IOWA,Law Enforcement
309021,2011-07-11,2011-07-11,5000.0,0.0,Thunderstorm Wind,WEBSTER,IOWA,Mesonet
309022,2011-07-11,2011-07-11,10000.0,0.0,Thunderstorm Wind,POLK,IOWA,Trained Spotter
309023,2011-07-11,2011-07-11,5000.0,0.0,Thunderstorm Wind,POLK,IOWA,Trained Spotter
309024,2011-07-11,2011-07-11,5000.0,0.0,Thunderstorm Wind,STORY,IOWA,ASOS
309120,2011-07-11,2011-07-11,15000.0,10000.0,Thunderstorm Wind,JASPER,IOWA,Mesonet
309124,2011-07-11,2011-07-11,50000.0,50000.0,Thunderstorm Wind,MARSHALL,IOWA,Trained Spotter
309127,2011-07-11,2011-07-11,2000.0,0.0,Thunderstorm Wind,GUTHRIE,IOWA,Law Enforcement
333370,2011-07-04,2011-07-04,5000.0,0.0,Thunderstorm Wind,COLUMBIANA,OHIO,State Official
333079,2011-07-30,2011-07-30,1000.0,0.0,Thunderstorm Wind,MENOMINEE,MICHIGAN,Fire Department/Rescue
333583,2011-07-30,2011-07-30,0.0,0.0,Marine Thunderstorm Wind,SAXON HARBOR WI TO BLACK RIVER MI,LAKE SUPERIOR,Mesonet
333584,2011-07-30,2011-07-30,0.0,0.0,Marine Thunderstorm Wind,MARQUETTE TO MUNISING MI,LAKE SUPERIOR,ASOS
333585,2011-07-30,2011-07-30,0.0,0.0,Marine Thunderstorm Wind,MUNISING TO GRAND MARAIS MI,LAKE SUPERIOR,ASOS
333592,2011-06-28,2011-06-30,0.0,0.0,Wildfire,INLAND LIBERTY,GEORGIA,Park/Forest Service
330056,2011-07-11,2011-07-11,0.0,0.0,Thunderstorm Wind,JONES,IOWA,Trained Spotter
330057,2011-07-11,2011-07-11,0.0,0.0,Thunderstorm Wind,JONES,IOWA,Trained Spotter
332724,2011-07-28,2011-07-28,0.0,0.0,Heavy Rain,JO DAVIESS,ILLINOIS,COOP Observer
326042,2011-07-03,2011-07-03,20000.0,0.0,Thunderstorm Wind,WASHAKIE,WYOMING,Law Enforcement
329952,2011-07-19,2011-07-19,10000.0,0.0,Thunderstorm Wind,PARK,WYOMING,Emergency Manager
330274,2011-08-09,2011-08-09,0.0,0.0,Hail,JOHNSON,WYOMING,Public
330278,2011-08-15,2011-08-15,10000.0,0.0,Hail,LINCOLN,WYOMING,Trained Spotter
332449,2011-07-09,2011-07-09,1000.0,0.0,Thunderstorm Wind,GEORGETOWN,SOUTH CAROLINA,Mesonet
332451,2011-07-09,2011-07-09,5000.0,0.0,Thunderstorm Wind,GEORGETOWN,SOUTH CAROLINA,Emergency Manager
331623,2011-07-08,2011-07-09,0.0,0.0,Flash Flood,FORSYTH,NORTH CAROLINA,Fire Department/Rescue
331625,2011-07-08,2011-07-09,0.0,0.0,Flash Flood,DAVIDSON,NORTH CAROLINA,Fire Department/Rescue
331626,2011-07-08,2011-07-09,0.0,0.0,Flash Flood,DAVIDSON,NORTH CAROLINA,County Official
331627,2011-07-08,2011-07-09,0.0,0.0,Flash Flood,DAVIDSON,NORTH CAROLINA,County Official
331628,2011-07-08,2011-07-08,0.0,0.0,Thunderstorm Wind,FORSYTH,NORTH CAROLINA,County Official
331631,2011-07-08,2011-07-08,0.0,0.0,Thunderstorm Wind,FORSYTH,NORTH CAROLINA,Fire Department/Rescue
317427,2011-07-24,2011-07-24,0.0,0.0,Thunderstorm Wind,POLK,MINNESOTA,Trained Spotter
331980,2011-09-03,2011-09-06,0.0,0.0,Heavy Rain,COFFEE,ALABAMA,River/Stream Gage
327824,2011-08-29,2011-08-29,0.0,0.0,Marine Thunderstorm Wind,VOLUSIA-BREVARD COUNTY LINE TO SEBASTIAN INLET 0-20NM,ATLANTIC SOUTH,Other Federal Agency
331859,2011-08-03,2011-08-03,10000.0,0.0,Thunderstorm Wind,FULTON,KENTUCKY,Law Enforcement
325470,2011-08-23,2011-08-23,10000.0,150000.0,Thunderstorm Wind,WORTH,IOWA,Trained Spotter
331367,2011-07-19,2011-07-19,0.0,0.0,Hail,LAKE,MONTANA,Trained Spotter
331368,2011-07-19,2011-07-19,0.0,0.0,Hail,LAKE,MONTANA,Public
331561,2011-07-20,2011-07-21,0.0,0.0,Flash Flood,GRAND,UTAH,Emergency Manager
319211,2011-07-01,2011-07-31,0.0,0.0,Drought,SOUTHWEST CHAVES COUNTY,NEW MEXICO,Other Federal Agency
325675,2011-08-23,2011-08-23,1000.0,20000.0,Hail,HAMILTON,IOWA,Public
318661,2011-06-05,2011-06-05,0.0,0.0,Thunderstorm Wind,GREENVILLE,SOUTH CAROLINA,Law Enforcement
318663,2011-06-05,2011-06-05,0.0,0.0,Thunderstorm Wind,UNION,SOUTH CAROLINA,Amateur Radio
318665,2011-06-05,2011-06-05,0.0,0.0,Hail,OCONEE,SOUTH CAROLINA,Public
318667,2011-06-05,2011-06-05,0.0,0.0,Hail,GREENVILLE,SOUTH CAROLINA,NWS Employee
318668,2011-06-05,2011-06-05,0.0,0.0,Hail,OCONEE,SOUTH CAROLINA,Utility Company
318669,2011-06-05,2011-06-05,0.0,0.0,Thunderstorm Wind,PICKENS,SOUTH CAROLINA,Law Enforcement
313692,2011-07-22,2011-07-22,1000.0,0.0,Thunderstorm Wind,GUTHRIE,IOWA,Mesonet
317329,2011-07-15,2011-07-28,135000.0,0.0,Excessive Heat,FRANKLIN,IOWA,Newspaper
331963,2011-09-05,2011-09-05,1000.0,0.0,Thunderstorm Wind,DOUGHERTY,GEORGIA,County Official
331641,2011-07-18,2011-07-18,0.0,0.0,Marine Thunderstorm Wind,DEERFIELD BEACH TO OCEAN REEF FL,ATLANTIC SOUTH,C-MAN Station
331642,2011-07-18,2011-07-18,0.0,0.0,Waterspout,DEERFIELD BEACH TO OCEAN REEF FL,ATLANTIC SOUTH,Public
331643,2011-07-21,2011-07-21,0.0,0.0,Waterspout,DEERFIELD BEACH TO OCEAN REEF FL,ATLANTIC SOUTH,Fire Department/Rescue
317333,2011-07-15,2011-07-28,135000.0,0.0,Excessive Heat,HAMILTON,IOWA,Newspaper
317335,2011-07-15,2011-07-28,135000.0,0.0,Excessive Heat,HARDIN,IOWA,Newspaper
317336,2011-07-15,2011-07-28,135000.0,0.0,Excessive Heat,HUMBOLDT,IOWA,Newspaper
332643,2011-07-01,2011-07-31,0.0,0.0,Drought,COASTAL NEW HANOVER,NORTH CAROLINA,Other Federal Agency
332645,2011-07-01,2011-07-31,0.0,0.0,Drought,COASTAL PENDER,NORTH CAROLINA,Other Federal Agency
332646,2011-07-01,2011-07-31,0.0,0.0,Drought,COLUMBUS,NORTH CAROLINA,Other Federal Agency
332648,2011-07-01,2011-07-31,0.0,0.0,Drought,INLAND NEW HANOVER,NORTH CAROLINA,Other Federal Agency
309126,2011-07-11,2011-07-11,5000.0,0.0,Thunderstorm Wind,CASS,IOWA,Trained Spotter
309128,2011-07-11,2011-07-11,150000.0,250000.0,Thunderstorm Wind,POLK,IOWA,Broadcast Media
323090,2011-07-25,2011-07-25,250000.0,0.0,Flash Flood,OKTIBBEHA,MISSISSIPPI,Emergency Manager
323059,2011-07-24,2011-07-24,0.0,0.0,Heavy Rain,LAUDERDALE,MISSISSIPPI,Law Enforcement
323117,2011-07-27,2011-07-27,20000.0,0.0,Thunderstorm Wind,WARREN,MISSISSIPPI,Emergency Manager
333948,2011-07-03,2011-07-03,0.0,0.0,Hail,VALLEY,MONTANA,Public
329029,2011-07-01,2011-07-01,0.0,0.0,Flash Flood,BUTTE,SOUTH DAKOTA,Law Enforcement
333486,2011-08-07,2011-08-07,0.0,0.0,Heat,WAYNE,ILLINOIS,AWOS
307307,2011-07-05,2011-07-05,5000.0,50000.0,Thunderstorm Wind,BOONE,IOWA,Law Enforcement
314384,2011-07-23,2011-07-23,15000.0,0.0,Thunderstorm Wind,ADAMS,IOWA,Emergency Manager
329678,2011-07-11,2011-07-11,0.0,0.0,Thunderstorm Wind,BENTON,IOWA,Trained Spotter
329691,2011-07-11,2011-07-11,0.0,0.0,Thunderstorm Wind,BENTON,IOWA,Emergency Manager
329702,2011-07-11,2011-07-11,25000.0,0.0,Thunderstorm Wind,BENTON,IOWA,Emergency Manager
329705,2011-07-11,2011-07-11,0.0,0.0,Thunderstorm Wind,BENTON,IOWA,Trained Spotter
331972,2011-09-05,2011-09-05,1000.0,0.0,Thunderstorm Wind,TIFT,GEORGIA,Public
317992,2011-07-24,2011-07-24,0.0,0.0,Flash Flood,HARDIN,KENTUCKY,Emergency Manager
317994,2011-07-24,2011-07-24,0.0,0.0,Flash Flood,HARDIN,KENTUCKY,Amateur Radio
308444,2011-07-07,2011-07-07,0.0,0.0,Flash Flood,FAYETTE,KENTUCKY,Broadcast Media
330698,2011-07-11,2011-07-11,0.0,0.0,Thunderstorm Wind,CASS,MICHIGAN,Trained Spotter
330699,2011-07-11,2011-07-11,0.0,0.0,Thunderstorm Wind,ST. JOSEPH,MICHIGAN,Trained Spotter
330701,2011-07-11,2011-07-11,0.0,0.0,Thunderstorm Wind,ST. JOSEPH,MICHIGAN,Fire Department/Rescue
330704,2011-07-11,2011-07-11,0.0,0.0,Thunderstorm Wind,ST. JOSEPH,MICHIGAN,Emergency Manager
326535,2011-06-28,2011-06-28,0.0,0.0,Hail,ATOKA,OKLAHOMA,Public
326536,2011-06-28,2011-06-28,0.0,0.0,Hail,ATOKA,OKLAHOMA,Public
298516,2011-06-11,2011-06-11,0.0,0.0,Thunderstorm Wind,SEMINOLE,OKLAHOMA,Public
298519,2011-06-11,2011-06-11,0.0,0.0,Thunderstorm Wind,GRANT,OKLAHOMA,Trained Spotter
298520,2011-06-11,2011-06-11,0.0,0.0,Hail,KINGFISHER,OKLAHOMA,Public
325233,2011-06-14,2011-06-14,0.0,0.0,Thunderstorm Wind,CLEVELAND,OKLAHOMA,Mesonet
325236,2011-06-14,2011-06-14,0.0,0.0,Thunderstorm Wind,COMANCHE,OKLAHOMA,Fire Department/Rescue
325241,2011-06-14,2011-06-14,0.0,0.0,Thunderstorm Wind,OKLAHOMA,OKLAHOMA,Emergency Manager
325250,2011-06-14,2011-06-14,0.0,0.0,Thunderstorm Wind,CLEVELAND,OKLAHOMA,NWS Employee
329268,2011-07-07,2011-07-07,0.0,19000.0,Thunderstorm Wind,FLATHEAD,MONTANA,Park/Forest Service
331099,2011-07-12,2011-07-12,0.0,0.0,Heavy Rain,LEMHI,IDAHO,RAWS
330173,2011-07-10,2011-07-10,1000.0,0.0,Thunderstorm Wind,YUMA,COLORADO,Trained Spotter
330181,2011-07-10,2011-07-10,200.0,0.0,Thunderstorm Wind,RED WILLOW,NEBRASKA,Trained Spotter
330182,2011-07-10,2011-07-10,500.0,0.0,Thunderstorm Wind,HITCHCOCK,NEBRASKA,Public
330176,2011-07-10,2011-07-10,0.0,0.0,Thunderstorm Wind,DECATUR,KANSAS,Trained Spotter
318111,2011-06-01,2011-06-01,0.0,0.0,Flash Flood,LINN,KANSAS,Law Enforcement
331440,2011-08-11,2011-08-11,0.0,0.0,Hail,BIG HORN,MONTANA,Trained Spotter
323199,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,STRAFFORD,NEW HAMPSHIRE,Law Enforcement
323201,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,ROCKINGHAM,NEW HAMPSHIRE,Public
323200,2011-06-09,2011-06-09,0.0,0.0,Thunderstorm Wind,STRAFFORD,NEW HAMPSHIRE,Public
329564,2011-06-21,2011-06-21,0.0,0.0,Thunderstorm Wind,HART,GEORGIA,County Official
318790,2011-06-26,2011-06-26,45000.0,0.0,Flash Flood,STUTSMAN,NORTH DAKOTA,Emergency Manager
315347,2011-06-24,2011-06-24,0.0,0.0,Heavy Rain,MOUNTRAIL,NORTH DAKOTA,Trained Spotter
315348,2011-06-24,2011-06-24,75000.0,0.0,Flash Flood,BURKE,NORTH DAKOTA,Law Enforcement
316604,2011-06-24,2011-06-24,20000.0,0.0,Flash Flood,MOUNTRAIL,NORTH DAKOTA,Mesonet
328173,2011-06-28,2011-06-28,25000.0,0.0,Thunderstorm Wind,BEAVER,OKLAHOMA,Emergency Manager
327569,2011-06-08,2011-06-08,0.0,0.0,Thunderstorm Wind,WALWORTH,WISCONSIN,Amateur Radio
327570,2011-06-08,2011-06-08,0.0,0.0,Thunderstorm Wind,WALWORTH,WISCONSIN,Amateur Radio
296573,2011-06-05,2011-06-05,10000.0,10000.0,Hail,MAHASKA,IOWA,Public
296563,2011-06-05,2011-06-05,1000.0,5000.0,Hail,POWESHIEK,IOWA,Public
345181,2011-08-07,2011-08-07,25000.0,0.0,Thunderstorm Wind,LAUDERDALE,ALABAMA,Emergency Manager
345183,2011-08-07,2011-08-07,0.0,0.0,Hail,LAUDERDALE,ALABAMA,Emergency Manager
320360,2011-06-15,2011-06-15,0.0,0.0,Thunderstorm Wind,ROSEBUD,MONTANA,RAWS
318436,2011-06-10,2011-06-10,0.0,0.0,Hail,AUGLAIZE,OHIO,County Official
318437,2011-06-10,2011-06-10,0.0,0.0,Thunderstorm Wind,AUGLAIZE,OHIO,Trained Spotter
318441,2011-06-10,2011-06-10,0.0,0.0,Hail,AUGLAIZE,OHIO,Emergency Manager
345184,2011-08-07,2011-08-07,100000.0,0.0,Thunderstorm Wind,COLBERT,ALABAMA,Emergency Manager
345187,2011-08-07,2011-08-07,0.0,0.0,Thunderstorm Wind,FRANKLIN,ALABAMA,Trained Spotter
319939,2011-06-09,2011-06-09,0.0,0.0,Hail,MITCHELL,NORTH CAROLINA,Trained Spotter
